created_at,Image,Sequence,Temperature,Humidity,Season,Day_or_Night,PM2.5,PM10,aqi,aqi_cat
2023-01-28 17:43:00,11201,1,30.57,33.087,Winter,Day,46.234,63.6682,77.05666667,Satisfactory
2023-01-28 17:43:00,11202,1,30.58,33.098,Winter,Day,57.149,69.634,95.24833333,Satisfactory
2023-01-28 17:43:00,11203,1,30.57,32.974,Winter,Day,58.034,67.6128,96.72333333,Satisfactory
2023-01-28 17:43:00,11204,1,30.57,32.953,Winter,Day,56.795,63.8312,94.65833333,Satisfactory
2023-01-28 17:43:00,11205,1,30.57,32.952,Winter,Day,55.91,62.462,93.18333333,Satisfactory
2023-01-28 17:43:00,11206,1,30.55,32.972,Winter,Day,46.234,56.8222,77.05666667,Satisfactory
2023-01-28 17:43:00,11207,1,30.57,32.974,Winter,Day,34.847,50.4652,58.07833333,Satisfactory
2023-01-28 17:44:00,11208,1,30.59,33.099,Winter,Day,35.26,49.3894,58.76666667,Satisfactory
2023-01-28 17:44:00,11209,1,30.59,33.108,Winter,Day,36.676,49.7806,61.12666667,Satisfactory
2023-01-28 17:44:00,11210,1,30.59,33.119,Winter,Day,38.623,52.2582,64.37166667,Satisfactory
2023-01-28 17:44:00,11211,1,30.59,33.159,Winter,Day,39.921,54.964,66.535,Satisfactory
2023-01-28 17:44:00,11212,1,30.58,33.159,Winter,Day,41.632,56.8548,69.38666667,Satisfactory
2023-01-28 17:44:00,11213,1,30.6,33.202,Winter,Day,44.228,60.8646,73.71333333,Satisfactory
2023-01-28 17:44:00,11214,1,30.62,33.326,Winter,Day,54.199,66.1132,90.33166667,Satisfactory
2023-01-28 17:44:00,11215,1,30.6,33.19,Winter,Day,58.152,67.6454,96.92,Satisfactory
2023-01-28 17:45:00,11216,1,30.6,33.17,Winter,Day,56.5,64.092,94.16666667,Satisfactory
2023-01-28 17:45:00,11217,1,30.61,33.202,Winter,Day,56.146,59.8866,93.57666667,Satisfactory
2023-01-28 17:45:00,11218,1,30.59,33.181,Winter,Day,45.998,54.0186,76.66333333,Satisfactory
2023-01-28 17:45:00,11219,1,30.58,33.139,Winter,Day,42.222,51.7692,70.37,Satisfactory
2023-01-28 17:45:00,11220,1,30.56,33.127,Winter,Day,41.042,52.03,68.40333333,Satisfactory
2023-01-28 17:45:00,11221,1,30.56,33.25,Winter,Day,40.806,52.7472,68.01,Satisfactory
2023-01-28 17:45:00,11222,1,30.58,33.385,Winter,Day,38.328,52.0952,63.88,Satisfactory
2023-01-28 17:45:00,11223,1,30.59,33.323,Winter,Day,38.21,53.4318,63.68333333,Satisfactory
2023-01-28 17:46:00,11224,1,30.6,33.335,Winter,Day,39.154,53.3992,65.25666667,Satisfactory
2023-01-28 17:46:00,11225,1,30.59,33.304,Winter,Day,39.213,53.8882,65.355,Satisfactory
2023-01-28 17:46:00,11226,1,30.59,33.294,Winter,Day,38.151,53.5622,63.585,Satisfactory
2023-01-28 17:46:00,11227,1,30.59,33.324,Winter,Day,38.092,54.4424,63.48666667,Satisfactory
2023-01-28 17:46:00,11228,1,30.6,33.376,Winter,Day,37.207,53.2362,62.01166667,Satisfactory
2023-01-28 17:46:00,11229,1,30.61,33.459,Winter,Day,36.145,51.8018,60.24166667,Satisfactory
2023-01-28 17:46:00,11230,1,30.59,33.499,Winter,Day,35.791,51.1172,59.65166667,Satisfactory
2023-01-28 17:46:00,11231,1,30.58,33.58,Winter,Day,37.325,50.4326,62.20833333,Satisfactory
2023-01-28 17:46:00,11232,1,30.57,33.713,Winter,Day,37.502,49.8458,62.50333333,Satisfactory
2023-01-28 17:47:00,11233,1,30.57,33.682,Winter,Day,38.151,52.9102,63.585,Satisfactory
2023-01-28 17:47:00,11234,1,30.59,33.662,Winter,Day,37.974,54.7684,63.29,Satisfactory
2023-01-28 17:47:00,11235,1,30.57,33.455,Winter,Day,36.558,55.0618,60.93,Satisfactory
2023-01-28 17:47:00,11236,1,30.54,33.454,Winter,Day,36.676,54.0512,61.12666667,Satisfactory
2023-01-28 17:47:00,11237,1,30.53,33.371,Winter,Day,35.732,52.9428,59.55333333,Satisfactory
2023-01-28 17:47:00,11238,1,30.54,33.454,Winter,Day,35.437,48.933,59.06166667,Satisfactory
2023-01-28 17:47:00,11239,1,30.54,33.475,Winter,Day,35.142,45.5426,58.57,Satisfactory
2023-01-28 17:47:00,11240,1,30.55,33.485,Winter,Day,35.437,45.7708,59.06166667,Satisfactory
2023-01-28 17:48:00,11241,1,30.57,33.528,Winter,Day,38.859,48.9656,64.765,Satisfactory
2023-01-28 17:48:00,11242,1,30.55,33.537,Winter,Day,40.216,51.4106,67.02666667,Satisfactory
2023-01-28 17:48:00,11243,1,30.59,33.57,Winter,Day,41.16,51.7366,68.6,Satisfactory
2023-01-28 17:48:00,11244,1,30.59,33.58,Winter,Day,42.163,53.5622,70.27166667,Satisfactory
2023-01-28 17:48:00,11245,1,30.6,33.653,Winter,Day,41.868,52.845,69.78,Satisfactory
2023-01-28 17:48:00,11246,1,30.6,33.644,Winter,Day,44.523,53.823,74.205,Satisfactory
2023-01-28 17:48:00,11247,1,30.59,33.622,Winter,Day,47.355,55.29,78.925,Satisfactory
2023-01-28 17:48:00,11248,1,30.59,33.632,Winter,Day,49.715,56.92,82.85833333,Satisfactory
2023-01-28 17:49:00,11249,1,30.59,33.674,Winter,Day,52.606,59.2672,87.67666667,Satisfactory
2023-01-28 17:49:00,11250,1,30.58,33.703,Winter,Day,51.544,59.8866,85.90666667,Satisfactory
2022-10-21 18:22:00,151,2,28.67,59.298,Monsoon,Night,45.408,56.9852,75.68,Satisfactory
2022-10-21 18:22:00,152,2,28.69,59.25,Monsoon,Night,46.234,58.1914,77.05666667,Satisfactory
2022-10-21 18:22:00,153,2,28.69,59.21,Monsoon,Night,47.119,58.6152,78.53166667,Satisfactory
2022-10-21 18:22:00,154,2,28.72,59.143,Monsoon,Night,47.296,59.4302,78.82666667,Satisfactory
2022-10-21 18:23:00,155,2,28.77,59.058,Monsoon,Night,46.706,58.713,77.84333333,Satisfactory
2022-10-21 18:23:00,156,2,28.77,59.069,Monsoon,Night,45.821,58.4848,76.36833333,Satisfactory
2022-10-21 18:23:00,157,2,28.8,59.173,Monsoon,Night,45.939,60.2126,76.565,Satisfactory
2022-10-21 18:23:00,158,2,28.67,59.217,Monsoon,Night,46.529,62.299,77.54833333,Satisfactory
2022-10-21 18:23:00,159,2,28.84,59.22,Monsoon,Night,46.706,62.5272,77.84333333,Satisfactory
2022-10-21 18:23:00,160,2,28.87,59.243,Monsoon,Night,46.942,64.5484,78.23666667,Satisfactory
2022-10-21 18:23:00,161,2,28.87,59.285,Monsoon,Night,47.237,65.1678,78.72833333,Satisfactory
2022-10-21 18:23:00,162,2,28.9,59.269,Monsoon,Night,47.178,66.5696,78.63,Satisfactory
2022-10-21 18:23:00,163,2,28.9,59.186,Monsoon,Night,47.001,65.3634,78.335,Satisfactory
2022-10-21 18:23:00,164,2,28.91,59.106,Monsoon,Night,46.47,62.5598,77.45,Satisfactory
2022-10-21 18:24:00,165,2,28.92,59.017,Monsoon,Night,46.529,62.0382,77.54833333,Satisfactory
2022-10-21 18:24:00,166,2,28.91,58.984,Monsoon,Night,46.234,60.7668,77.05666667,Satisfactory
2022-10-21 18:24:00,167,2,28.92,58.854,Monsoon,Night,45.939,59.1368,76.565,Satisfactory
2022-10-21 18:24:00,168,2,28.91,58.761,Monsoon,Night,45.408,58.9086,75.68,Satisfactory
2022-10-21 18:24:00,169,2,28.91,58.7,Monsoon,Night,45.231,57.8002,75.385,Satisfactory
2022-10-21 18:24:00,170,2,28.93,58.612,Monsoon,Night,45.231,55.453,75.385,Satisfactory
2022-10-21 18:24:00,171,2,28.93,58.551,Monsoon,Night,44.877,53.497,74.795,Satisfactory
2022-10-21 18:24:00,172,2,28.93,58.561,Monsoon,Night,44.7,53.5296,74.5,Satisfactory
2022-10-21 18:24:00,173,2,28.92,58.57,Monsoon,Night,44.936,55.29,74.89333333,Satisfactory
2022-10-21 18:24:00,174,2,28.91,58.588,Monsoon,Night,45.703,63.7008,76.17166667,Satisfactory
2022-10-21 18:25:00,175,2,28.91,58.629,Monsoon,Night,47.473,69.0146,79.12166667,Satisfactory
2022-10-21 18:25:00,176,2,28.91,58.568,Monsoon,Night,49.656,75.1108,82.76,Satisfactory
2022-10-21 18:25:00,177,2,28.91,58.578,Monsoon,Night,51.721,79.4466,86.20166667,Satisfactory
2022-10-21 18:25:00,178,2,28.95,58.604,Monsoon,Night,52.783,77.3928,87.97166667,Satisfactory
2022-10-21 18:25:00,179,2,28.96,58.605,Monsoon,Night,53.609,74.1328,89.34833333,Satisfactory
2022-10-21 18:25:00,180,2,28.94,58.663,Monsoon,Night,54.376,76.806,90.62666667,Satisfactory
2022-10-21 18:25:00,181,2,28.96,58.666,Monsoon,Night,52.96,77.132,88.26666667,Satisfactory
2022-10-21 18:25:00,182,2,28.96,58.687,Monsoon,Night,49.892,70.7098,83.15333333,Satisfactory
2022-10-21 18:25:00,183,2,28.96,58.676,Monsoon,Night,48.181,65.8198,80.30166667,Satisfactory
2022-10-21 18:25:00,184,2,28.97,58.759,Monsoon,Night,46.942,62.788,78.23666667,Satisfactory
2022-10-21 18:26:00,185,2,29.0,58.925,Monsoon,Night,44.818,57.1156,74.69666667,Satisfactory
2022-10-21 18:26:00,186,2,29.0,58.804,Monsoon,Night,45.821,58.2566,76.36833333,Satisfactory
2022-10-21 18:26:00,187,2,29.0,58.631,Monsoon,Night,46.234,58.2566,77.05666667,Satisfactory
2022-10-21 18:26:00,188,2,29.02,58.542,Monsoon,Night,46.765,57.8002,77.94166667,Satisfactory
2022-10-21 18:26:00,189,2,29.02,58.553,Monsoon,Night,46.411,57.1808,77.35166667,Satisfactory
2022-10-21 18:26:00,190,2,29.0,58.529,Monsoon,Night,45.585,56.757,75.975,Satisfactory
2022-10-21 18:26:00,191,2,29.01,58.59,Monsoon,Night,45.408,57.3438,75.68,Satisfactory
2022-10-21 18:26:00,192,2,29.01,58.641,Monsoon,Night,44.936,56.3984,74.89333333,Satisfactory
2022-10-21 18:26:00,193,2,29.01,58.703,Monsoon,Night,44.936,58.4522,74.89333333,Satisfactory
2022-10-21 18:26:00,194,2,29.02,58.715,Monsoon,Night,45.467,62.8532,75.77833333,Satisfactory
2022-10-21 18:26:00,195,2,29.05,58.688,Monsoon,Night,47.06,67.8084,78.43333333,Satisfactory
2022-10-21 18:27:00,196,2,29.06,58.668,Monsoon,Night,48.417,72.8614,80.695,Satisfactory
2022-10-21 18:27:00,197,2,29.04,58.656,Monsoon,Night,48.476,73.8394,80.79333333,Satisfactory
2022-10-21 18:27:00,198,2,29.04,58.728,Monsoon,Night,48.417,72.9266,80.695,Satisfactory
2022-10-21 18:27:00,199,2,29.07,58.629,Monsoon,Night,47.473,68.5582,79.12166667,Satisfactory
2022-10-21 18:27:00,200,2,29.08,58.519,Monsoon,Night,47.001,66.4718,78.335,Satisfactory
